-0.238286,-0.10586,-0.217717,-0.222093,-0.147759,-0.15608,-0.21608,-0.15051,-0.243177,-0.181456,
0.0642249,-0.0984513,0.0429672,-0.106734,0.029657,-0.0914113,0.0944731,-0.0907151,-0.022141,-0.0739118,
0.0515433,-0.0785224,0.0528144,-0.113847,-0.073172,-0.038311,0.0946161,-0.0979937,0.0700345,-0.0990023,
0.0456615,-0.0595447,0.0489161,-0.107998,-0.132107,0.0376792,0.0150317,-0.116951,0.0616059,-0.12248,
0.0520288,-0.0289278,0.0101145,0.0077918,-0.138718,0.0300478,-0.0932793,-0.103427,0.0232085,-0.124886,
0.0196404,0.00262641,-0.0638544,0.0820309,-0.098487,-0.0189495,-0.117324,-0.0351321,0.0429577,-0.08543,
-0.0357284,-0.00942807,-0.0531098,0.0374028,-0.0369818,-0.0179672,-0.0489239,0.056792,0.0206968,-0.0230257,
-0.0189198,-0.0165539,-0.015897,-0.00549493,-0.012281,-0.0154123,-0.0140389,0.0682815,-0.0202967,0.00513281,
-0.002493,-0.00188824,-0.00214934,-0.00341441,-0.00255818,-0.00231932,-0.00199737,0.0121744,-0.00278841,-6.05083e-005,
-6.33349e-006,-9.76042e-006,3.28131e-006,-8.43646e-006,-1.24292e-005,-9.78231e-006,-2.93604e-005,-1.06666e-005,-9.12513e-006,-1.31192e-005,
-0.000149615,-1.69804e-005,-0.0014139,-0.000598273,-0.000650643,-0.0004458,0.0024556,-0.00016508,-2.41431e-005,-0.000257948,
-0.00449875,-0.00481164,0.0149009,-0.00126177,-0.00403369,-0.00319457,0.00346734,-0.0034241,-0.00510543,-0.00360571,
-0.016068,-0.0251419,0.0398229,0.0207816,-0.00836213,-0.00596613,-0.0114021,-0.0236667,-0.0314984,-0.0252346,
-0.0308315,-0.0630966,0.0375985,0.061538,-0.0180013,-0.0162217,-0.047892,-0.0543975,-0.0391246,-0.063953,
-0.0455056,-0.0969903,-0.0175866,0.034142,-0.0358139,-0.0324491,-0.0717008,0.0173975,-0.0239144,-0.0729774,
-0.0410054,-0.117834,-0.0687542,-0.0655308,-0.0499656,-0.0475012,-0.0762883,0.0694445,-0.0150817,-0.0126117,
-0.0197218,-0.126159,-0.141972,-0.154245,-0.0206056,-0.0243186,-0.0460294,0.0296928,-0.0102974,0.0502504,
0.00462379,-0.138589,-0.196194,-0.145885,0.0359085,0.0271034,-0.00164187,-0.0584628,-0.0518246,0.0434286,
0.0138809,-0.155989,-0.186377,-0.0599724,0.0492554,0.0525024,0.0461253,-0.134555,-0.111789,0.0211995,
-0.00913423,-0.151061,-0.0872505,-0.039081,0.0611925,0.0131323,0.0661334,-0.171711,-0.124324,0.0399423,
-0.0493813,-0.130074,0.0157066,-0.101489,0.0964712,-0.069851,0.0544542,-0.140062,-0.0429408,0.00644728,
-0.0557481,-0.0677515,0.0378907,-0.130952,0.0114381,-0.104503,0.0850678,-0.104797,0.0973274,-0.0543798,
-0.0441565,-0.0137676,0.0473422,-0.139716,-0.0921592,-0.0858162,0.109808,-0.10977,0.093313,-0.105441,
-0.000996811,-0.00569882,0.0441063,-0.148775,-0.148187,-0.0134562,0.0622887,-0.108472,-0.00822931,-0.13897,
0.0515388,-0.0116776,-0.023561,-0.0267805,-0.149787,0.0108462,-0.0756243,-0.0823626,-0.0419452,-0.146403,
0.0291266,-0.00598139,-0.105351,0.0610286,-0.101093,-0.0229573,-0.158456,-0.0239644,0.043461,-0.107524,
-0.0436269,-0.0217745,-0.0743432,0.0237479,-0.0423227,-0.0271828,-0.0723083,0.0598618,0.031492,0.00812925,
-0.0248993,-0.0208076,-0.0197325,-0.010735,-0.0228876,-0.0192349,-0.0182514,0.0724395,-0.0261599,0.0272938,
-0.00232641,-0.00147278,-0.00179614,-0.00327806,-0.00317883,-0.00221376,-0.00164192,0.0135097,-0.00248586,-0.00244344,
3.39702e-005,1.80897e-005,-0.000176801,2.09496e-005,9.37417e-006,1.66508e-005,-5.17734e-005,4.32352e-006,2.51831e-005,3.98357e-006,
-0.000988199,-0.000812929,-0.000268046,-0.00142203,-0.00124153,-0.00100842,0.00438576,-0.000556015,-0.000540842,-0.000814637,
-0.00643056,-0.00565848,0.0234936,-0.00395968,-0.00939739,-0.00600573,0.00877348,-0.00635346,-0.0107032,-0.00710138,
-0.0140352,-0.0239732,0.0556728,0.0244734,-0.0317587,-0.0159465,-0.0186526,-0.0441443,-0.0426904,-0.0404088,
-0.033863,-0.0723931,0.0497255,0.0700169,-0.0493476,-0.0265678,-0.0569176,-0.0832965,-0.0298102,-0.0803401,
-0.0446689,-0.115787,-0.0275048,0.00524633,-0.0854209,-0.0424175,-0.0773744,0.00516072,4.34772e-005,-0.0476968,
-0.0332874,-0.137499,-0.0994382,-0.122151,-0.0900031,-0.0427973,-0.0532071,0.0562456,-0.00614967,0.0263135,
-0.00613712,-0.134593,-0.174929,-0.176711,-0.0403717,0.00766218,0.0117918,-0.0166106,0.0090056,0.0319169,
-0.00279169,-0.140655,-0.2004,-0.0848213,-0.0205985,0.0745056,0.0407684,-0.101827,0.0224283,-0.0347393,
-0.04466,-0.140598,-0.160233,0.0408372,-0.0347159,0.101632,0.0336948,-0.150142,0.0113601,-0.0454246,
-0.118273,-0.118961,-0.0509874,0.018665,0.00384552,0.0235536,-0.0247295,-0.180291,-0.00336519,0.0264468,
-0.163243,-0.0560218,0.0319367,-0.117983,0.0618464,-0.0962852,-0.0376061,-0.15541,0.0489381,-0.00838567,
-0.139331,0.0226159,0.0394636,-0.16668,0.000162095,-0.13618,0.0309552,-0.106005,0.0762147,-0.0742493,
-0.113867,0.0457853,0.0689657,-0.15985,-0.0904341,-0.111836,0.0887283,-0.0832035,-0.0251716,-0.11059,
-0.0479503,0.011037,0.0370319,-0.163129,-0.138181,-0.054114,0.0851186,-0.0628504,-0.117683,-0.140899,
0.0178687,-0.0377673,-0.0622288,-0.046582,-0.134784,-0.0170793,-0.0559665,-0.0442409,-0.0726749,-0.129214,
0.0206914,-0.0564358,-0.137166,0.0280222,-0.0917957,-0.017918,-0.181497,-0.0176301,0.0652738,-0.075811,
-0.0338964,-0.0480217,-0.080216,0.0133591,-0.0426287,-0.0258956,-0.0849681,0.0519909,0.0345195,0.0272584,
-0.0229258,-0.0187127,-0.0177972,-0.0106664,-0.0244076,-0.0191254,-0.0169618,0.0589771,-0.0235275,0.0319357,
-0.00206071,-0.00152822,-0.00145732,-0.00319571,-0.00258222,-0.00205479,-0.00147188,0.0118097,-0.00227209,-0.00427022,
2.68407e-005,9.64027e-005,-0.000408047,8.28018e-005,7.0821e-005,8.19781e-005,7.92772e-005,5.76857e-005,0.000103413,8.71253e-005,
-0.0016976,-0.00139824,0.00212031,-0.00145538,-0.00106822,-0.000903151,0.00248305,-0.000455003,-0.000582317,-0.000643221,
-0.00996531,-0.00569232,0.032978,-0.00881832,-0.0147035,-0.0106982,0.0125785,-0.0107501,-0.0161751,-0.0113886,
-0.0129607,-0.012836,0.0614761,0.0206939,-0.0569002,-0.0354907,-0.0142166,-0.0688606,-0.0493901,-0.0668471,
-0.0297125,-0.0667728,0.0313621,0.0518971,-0.100619,-0.0436161,-0.0463308,-0.116397,-0.00283417,-0.0956091,
-0.042932,-0.107562,-0.0565344,-0.0449847,-0.155978,-0.0480103,-0.0500681,-0.0302093,-0.0107353,-0.00363306,
-0.0250827,-0.0975053,-0.128642,-0.149843,-0.134188,-0.0400533,-0.00738871,0.0398693,-0.0512854,0.013405,
0.0043575,-0.0579081,-0.169418,-0.126996,-0.0844413,0.0284764,0.0160437,-0.0320734,-0.0343292,-0.0690893,
-0.0427267,-0.0220729,-0.166938,0.00807024,-0.0929332,0.0545496,-0.0182456,-0.10191,0.0298512,-0.120816,
-0.13531,0.0194534,-0.133177,0.0714405,-0.110901,0.0491325,-0.0746831,-0.163193,0.074284,-0.0954123,
-0.218571,0.0454531,-0.0553502,-0.0267329,-0.0667959,-0.0451097,-0.12389,-0.216502,0.0465391,-0.0220855,
-0.225636,0.085791,-0.00776561,-0.169006,0.0172987,-0.147696,-0.0695786,-0.171884,0.020484,-0.069898,
-0.189175,0.114251,0.0179993,-0.206043,-0.00472993,-0.169947,-0.00478215,-0.0815372,-0.0347311,-0.0990302,
-0.157688,0.0711694,0.0410967,-0.189939,-0.0739294,-0.130277,0.0232675,-0.033464,-0.108537,-0.106511,
-0.0838542,-0.0160878,-0.0130376,-0.150024,-0.113897,-0.0811076,0.0435035,-0.0265824,-0.136503,-0.115797,
-0.0180353,-0.068173,-0.105185,-0.0405084,-0.10745,-0.0387376,-0.0499955,-0.0488821,-0.0585019,-0.0946069,
0.00519636,-0.0711777,-0.15213,0.0127101,-0.0660378,-0.022859,-0.16128,-0.0363618,0.0528518,-0.0628452,
-0.0286538,-0.0558322,-0.0751448,0.0035669,-0.0324734,-0.0260474,-0.0857112,0.0368902,0.0289691,0.00778533,
-0.0213801,-0.017472,-0.016828,-0.016079,-0.0198129,-0.0191688,-0.0172157,0.0577192,-0.0212184,0.0218061,
-0.00271277,-0.00229683,-0.0022027,-0.0035448,-0.00317692,-0.00271541,-0.00214966,0.0138431,-0.00305735,-0.00567919,
-0.000252735,-3.01108e-005,-0.000609623,-8.97984e-005,-0.00026869,-0.000119769,0.000646357,-0.000162109,-5.86008e-005,-0.000131327,
-0.0038319,-0.00210583,-0.00152625,-0.00248268,-0.00298796,-0.00193814,0.0112809,-0.001547,-0.00178478,-0.00179207,
-0.0179818,-0.00928126,0.0325181,-0.0160907,-0.0206928,-0.0224019,0.0477143,-0.0179857,-0.0240313,-0.0198217,
-0.0136204,-0.0247588,0.0587718,0.00899267,-0.0841275,-0.0573517,0.0337355,-0.0922789,-0.033389,-0.0996605,
-0.0195472,-0.0705897,0.000741026,0.0176328,-0.164266,-0.0440374,-0.00865506,-0.151897,0.015638,-0.0851112,
-0.0201952,-0.0749699,-0.0841671,-0.0661836,-0.214908,-0.0565139,-0.0411843,-0.0516248,-0.0520311,0.0391994,
-0.0126793,-0.0127443,-0.128465,-0.118953,-0.183088,-0.0454751,-0.0449173,0.0593857,-0.114535,-0.0353466,
-0.039503,0.0851322,-0.133044,-0.0314296,-0.129922,-0.0212687,-0.0697383,-0.0136587,-0.114468,-0.12812,
-0.132829,0.134157,-0.122027,0.0688183,-0.127192,-0.032743,-0.124201,-0.111547,-0.0477737,-0.12847,
-0.221461,0.123447,-0.109951,0.0364567,-0.140897,-0.034532,-0.133174,-0.188752,0.0202832,-0.08114,
-0.268784,0.0880537,-0.0848398,-0.0771439,-0.0910816,-0.0979915,-0.0886063,-0.195802,0.00836755,-0.0422333,
-0.256217,0.0669053,-0.0608906,-0.186826,-0.000300498,-0.162269,-0.0390721,-0.10062,-0.0216999,-0.075707,
-0.214273,0.025888,-0.026478,-0.217239,0.00446548,-0.163287,-0.0478324,-0.00726429,-0.0646012,-0.0543327,
-0.159123,-0.0258357,-0.0154201,-0.180722,-0.0462721,-0.115899,-0.0208234,0.00284716,-0.0980222,-0.0548211,
-0.0915642,-0.0650425,-0.0588316,-0.0908618,-0.0810689,-0.0867686,0.00152181,-0.0463713,-0.100596,-0.0720918,
-0.0253759,-0.0634483,-0.123817,-0.000724153,-0.0781793,-0.0394968,-0.0577842,-0.0815549,-0.060558,-0.0826836,
-0.00279758,-0.0445335,-0.141136,-1.60072e-005,-0.0481473,-0.0231861,-0.128593,-0.0565059,0.00477549,-0.0626357,
-0.026007,-0.0393543,-0.0659105,-0.0212952,-0.0319689,-0.0255917,-0.0771743,0.0194118,0.0189425,0.00405469,
-0.0203205,-0.0145513,-0.0151214,-0.021606,-0.0193318,-0.0176805,-0.0159319,0.048679,-0.0137099,0.0207222,
-0.00328344,-0.00207587,-0.00248002,-0.00347529,-0.00400804,-0.00275041,-0.00252871,0.0119675,-0.00343277,-0.00309893,
-7.79649e-005,3.69535e-005,-0.00024206,1.16972e-006,-0.000270395,-1.38848e-005,1.58091e-005,-5.22474e-005,4.12432e-005,-1.50655e-005,
-0.0061049,-0.00287838,-0.00612224,-0.00367535,-0.0031187,-0.00368404,0.0249799,-0.00252374,-0.00345385,-0.00320534,
-0.0257467,-0.0118652,0.0205926,-0.0185151,-0.0249442,-0.0293384,0.0972068,-0.0235202,-0.0299181,-0.0275851,
-0.0142549,-0.0262877,0.0522954,0.00422235,-0.0983986,-0.0554071,0.0812015,-0.0993136,-0.0165298,-0.112678,
0.0122986,-0.0550981,0.00389404,0.00292192,-0.179888,-0.0342831,-0.0273628,-0.166423,0.016437,-0.0581692,
0.00617382,-0.0453239,-0.078947,-0.0599071,-0.217188,-0.0565087,-0.118849,-0.0515139,-0.0825507,0.0509626,
-0.0312583,0.0252564,-0.108137,-0.0509599,-0.170543,-0.0846902,-0.137101,0.0834902,-0.157528,-0.0631469,
-0.107956,0.0852783,-0.080078,0.0328225,-0.115437,-0.0888127,-0.154386,0.0117905,-0.124774,-0.115927,
-0.178746,0.0730756,-0.0743005,0.0553095,-0.0856743,-0.083711,-0.150644,-0.0849061,-0.0369662,-0.066892,
-0.251395,-0.00214164,-0.104184,0.0046994,-0.0830492,-0.0641944,-0.101812,-0.120979,0.00161939,-0.0035994,
-0.279588,-0.0875829,-0.104797,-0.0506679,-0.0279623,-0.0877787,-0.039377,-0.0753596,-0.0544564,0.0179099,
-0.245897,-0.126596,-0.0597862,-0.118079,0.0384088,-0.124315,-0.0448201,-0.002414,-0.072674,0.0163723,
-0.181606,-0.135375,-0.0289348,-0.132718,0.0271188,-0.0891323,-0.0730991,0.0144558,-0.0676648,0.00971855,
-0.114618,-0.12484,-0.0309924,-0.0803355,-0.0388307,-0.0503812,-0.00803145,-0.0323791,-0.0738269,-0.0315429,
-0.0500004,-0.104989,-0.0473162,0.00243597,-0.0804785,-0.0439488,0.0107844,-0.0843098,-0.0776516,-0.0698679,
-0.00129277,-0.0698615,-0.0893459,0.03242,-0.0826397,-0.0107768,-0.0516628,-0.0902223,-0.0585832,-0.0724036,
-0.00654758,-0.0370927,-0.0896903,-0.0117123,-0.0469919,-0.0102135,-0.093296,-0.0462585,-0.0115484,-0.0294649,
-0.0306731,-0.0318562,-0.0455845,-0.033448,-0.0322964,-0.0227001,-0.0584738,0.0100605,0.019543,0.0273512,
-0.0194147,-0.0136765,-0.0152621,-0.0216782,-0.0228018,-0.0154599,-0.0161961,0.0331103,-0.0134015,0.0280729,
-0.00428533,-0.00259826,-0.00299656,-0.0041135,-0.00468136,-0.00252768,-0.00340004,0.0106358,-0.00389494,-0.00123001,
0.000453255,0.00028683,0.000287112,0.000290637,0.000254806,0.000416867,-0.00172045,0.000287086,0.000371858,0.000372721,
-0.00741001,-0.00434118,-0.00717524,-0.00468988,-0.00499536,-0.00513305,0.0364059,-0.00330374,-0.00464081,-0.00441548,
-0.0257179,-0.00970688,0.0126696,-0.0164967,-0.028918,-0.030824,0.120615,-0.0226762,-0.0330794,-0.0283018,
-0.0011905,0.000697697,0.0406624,0.00298623,-0.089697,-0.0467872,0.0719337,-0.0957787,-0.0144186,-0.107859,
0.0286376,-0.0202374,0.00755931,-0.00468381,-0.141448,-0.019508,-0.0721682,-0.158321,0.0323943,-0.0605284,
0.016388,-0.0350078,-0.0567268,-0.0429895,-0.161209,-0.0599793,-0.188809,-0.0433676,-0.0945171,0.0305901,
-0.0488612,-0.0200092,-0.0695952,-0.0343508,-0.125378,-0.109805,-0.211436,0.0860751,-0.158847,-0.0287297,
-0.117171,-0.0255251,-0.0445571,0.00659679,-0.0663529,-0.135313,-0.190763,0.0500186,-0.0891077,-0.0379443,
-0.172328,-0.0730208,-0.0531903,-0.00328412,-0.0174873,-0.137872,-0.129395,-0.00277318,0.00712728,0.0235464,
-0.224402,-0.15362,-0.0819784,-0.0256251,0.00965566,-0.0829068,-0.0626931,-0.0057865,-0.0434503,0.0552236,
-0.232062,-0.194764,-0.0713628,-0.0132338,0.0446042,-0.0417694,-0.042417,0.00884372,-0.165972,0.0342803,
-0.182188,-0.18788,-0.0316335,-0.0191238,0.0533995,-0.0401739,-0.0656103,0.00800159,-0.152869,0.00868083,
-0.107727,-0.16424,-0.0249771,-0.0122552,0.0115121,-0.0139618,-0.0270486,-0.0438524,-0.0974138,-0.0321169,
-0.0395383,-0.135238,-0.018943,0.0163067,-0.0576547,-0.00472589,0.0413019,-0.0874735,-0.0825373,-0.0678656,
-0.0102568,-0.109747,-0.0118602,0.0392832,-0.0716508,0.00487938,0.014487,-0.103577,-0.07122,-0.0784211,
0.00195009,-0.0730895,-0.0304632,0.0179824,-0.0493274,0.00681145,-0.0484507,-0.0826637,-0.0359625,-0.0469559,
-0.0142534,-0.0363364,-0.0459769,-0.0288888,-0.0181512,-0.00113445,-0.0669176,-0.0463168,-0.00321144,-0.00809147,
-0.0260755,-0.0246219,-0.030774,-0.031614,-0.00299445,-0.0150283,-0.0430576,-0.00785497,0.00331149,0.022614,
-0.0116702,-0.00796076,-0.0093916,-0.0113301,-0.012003,-0.00532007,-0.0107859,0.00773509,-0.00843621,0.0230227,
-0.00292189,-0.00162163,-0.00189906,-0.00249669,-0.00349297,-0.00152044,-0.00229568,0.00476563,-0.00236101,0.00224249,
0.000475645,0.000231097,0.000430173,0.000243534,0.000341025,0.000369024,-0.00222313,0.00024876,0.000325319,0.000322358,
-0.00621498,-0.00346964,-0.00693892,-0.00364755,-0.00425473,-0.00448853,0.0334673,-0.00226722,-0.00367928,-0.00321899,
-0.0159203,-0.0106746,0.00781251,-0.0108814,-0.0214269,-0.0208297,0.0999837,-0.0156347,-0.0254133,-0.0197743,
0.0111067,0.0088486,0.0258361,0.00434279,-0.057271,-0.025566,0.0315401,-0.0773678,-0.0186222,-0.0895336,
0.0319671,-0.00470807,0.00341427,0.00635019,-0.0788242,0.00359042,-0.104963,-0.137608,0.0280597,-0.0861387,
0.0228314,-0.0369426,-0.0321195,-0.0158348,-0.0725438,-0.0432302,-0.198272,-0.0363502,-0.062403,-0.0183188,
-0.016623,-0.0713667,-0.0475075,-0.031907,-0.0581256,-0.0985133,-0.216888,0.0693189,-0.0996255,-0.0116418,
-0.051048,-0.109538,-0.0301917,-0.032943,-0.012714,-0.154137,-0.192287,0.0684924,-0.0170824,0.00164767,
-0.0857232,-0.140833,-0.0190247,-0.0591698,0.0264611,-0.162519,-0.100133,0.0486717,0.0176747,0.0383939,
-0.0949429,-0.14916,-0.0139079,-0.0590041,0.0250345,-0.0965866,-0.00159758,0.034865,-0.097623,0.0216466,
