-0.238286,-0.10586,-0.217717,-0.222093,-0.147759,-0.15608,-0.21608,-0.15051,-0.243177,-0.181456,
-0.0848737,-0.144373,-0.0285987,-0.00167031,0.0288963,-0.0311084,0.0161085,0.0110518,-0.172041,-0.0447625,
-0.052025,-0.137109,-0.0283448,0.0168592,0.0310788,-0.00366445,0.0187702,-0.0246534,-0.160172,-0.0952195,
-0.00736297,-0.118928,-0.0221504,0.0284994,-0.02082,0.000577821,0.0611533,-0.0782387,-0.115125,-0.10109,
0.00905519,-0.0995574,-0.00015652,0.0282665,-0.0628048,0.00486984,0.052987,-0.0922783,-0.076269,-0.0889371,
-0.00493269,-0.0841214,0.0300852,0.0219828,-0.0476426,5.85783e-005,-0.0107522,-0.0848741,-0.0453488,-0.0706268,
-0.00446411,-0.0543869,0.00913837,-0.00796357,-0.0156405,0.00520709,-0.0425004,-0.0626374,-0.0129477,-0.0397604,
-0.00966751,-0.0266496,-0.0204893,-0.0278472,0.00503239,-0.00214133,-0.0435669,-0.0417025,-0.00409199,-0.0144518,
-0.0159296,-0.0150944,-0.0137184,-0.00935055,0.0079544,-0.0101449,-0.0240052,-0.0172816,-0.00969943,0.0103754,
-0.00619375,-0.0042211,-0.00307437,-0.00243214,-0.00635917,-0.00434163,-0.00583222,-0.00139667,-0.00418686,0.0106073,
-0.00142312,-0.000874861,-0.0012875,-0.00154219,-0.0019144,-0.00134994,-0.00128485,0.000328653,-0.00115062,0.00326362,
0.000153612,3.64146e-005,8.96138e-005,3.29641e-005,8.83535e-005,6.6765e-005,-0.000541603,6.51061e-005,5.77e-005,7.28702e-005,
-0.0035542,-0.00159992,-0.00373346,-0.00170538,-0.00217578,-0.00289629,0.0177854,-0.000906872,-0.00179586,-0.00130075,
-0.00638698,-0.00968993,0.00413342,-0.00644467,-0.0102579,-0.00873178,0.055782,-0.00939173,-0.0139724,-0.0114979,
0.0177436,-0.00342973,0.0147276,-0.00603638,-0.0218286,0.0106086,-0.0113005,-0.0542949,-0.0154314,-0.0640388,
0.018144,-0.00946422,0.0122237,0.0186623,-0.0227769,0.0288277,-0.109576,-0.107508,0.0205217,-0.0916278,
0.0187925,-0.0605501,-0.0091201,0.0139846,-0.0143825,-0.012536,-0.1685,-0.0474801,-0.0097612,-0.062545,
0.0258371,-0.114124,-0.021261,-0.0169965,-0.00694965,-0.0711589,-0.188368,0.0347713,-0.0126235,-0.0578752,
0.0370604,-0.127601,-0.000976333,-0.058946,0.0122156,-0.13867,-0.16085,0.0579973,0.0355828,-0.0437859,
0.0419475,-0.106853,0.02162,-0.0831798,0.0107072,-0.136627,-0.062893,0.0485996,-0.00694065,-0.0133771,
0.0536847,-0.0860359,0.00675369,-0.0641184,-0.000955402,-0.0836716,0.0496253,0.0151078,-0.0874505,-0.0413692,
0.0548228,-0.0843079,-0.0368867,-0.0274675,0.00895408,-0.0390831,0.0874476,-0.0270758,-0.11508,-0.0820709,
0.0544518,-0.0840181,-0.0398522,-0.00458866,-0.00794176,-0.0147203,0.0859319,-0.0494973,-0.108437,-0.0941097,
0.0410184,-0.0768694,0.000291394,0.00114421,-0.0379566,-0.00744155,0.0739219,-0.0735442,-0.0879507,-0.0868939,
0.0139936,-0.0618474,0.0439906,0.00858605,-0.0450461,0.000658922,0.0129398,-0.0705422,-0.0576062,-0.0658552,
-0.00272672,-0.0523035,0.0498704,0.00833219,-0.0304281,0.00168554,-0.0297011,-0.0566619,-0.036682,-0.0472576,
-0.000640321,-0.0335006,0.0194936,-0.0148081,-0.0112264,0.000714412,-0.0344067,-0.0405539,-0.0189713,-0.0230037,
-0.00492568,-0.0133896,-0.00382257,-0.0137442,0.00643129,-0.00660553,-0.0266053,-0.0233923,-0.0150298,-0.00363345,
-0.00998738,-0.00742834,-0.00327168,0.000619273,0.00332005,-0.00697423,-0.0115413,-0.00969212,-0.00963026,0.0104165,
-0.00202227,-0.00152979,-0.000690324,-0.00156074,-0.00222295,-0.00235201,-0.00200225,-0.00162683,-0.00182591,0.00771651,
-0.000162588,-7.54444e-005,-0.000239622,-0.00018658,-0.0003033,-0.000114859,-0.000119449,7.74101e-005,-8.82368e-005,0.00047222,
6.66159e-005,5.27411e-005,7.80333e-005,4.47495e-005,6.15652e-005,7.18053e-005,-0.000446584,4.46384e-005,5.15302e-005,5.21281e-005,
-0.00107637,-0.00066501,-0.0010618,-0.000240976,-0.000850626,-0.00151419,0.00643326,-0.000189811,-0.000461364,-0.000242431,
-0.00278557,-0.00308857,-0.000786489,-0.00537526,-0.00134725,0.000629774,0.0160616,-0.00430569,-0.00573984,-0.00513707,
0.00781714,-0.00478491,-0.00112746,-0.0198559,0.00457613,0.036552,-0.0303717,-0.0296689,-0.0123232,-0.0351722,
-0.000200865,-0.0232302,0.00501255,-0.00019415,0.0204657,0.0522663,-0.0777676,-0.064502,0.011978,-0.0696659,
0.00337526,-0.0602316,0.0040773,0.00683406,0.0109795,0.0251327,-0.106378,-0.0424479,0.0286379,-0.0765809,
0.0300747,-0.0920738,-0.0110703,-0.0247374,0.00584433,-0.0272632,-0.125258,9.67398e-005,0.0462021,-0.0740143,
0.0764781,-0.0773375,-0.00412257,-0.0507255,-0.000636013,-0.0795784,-0.0987213,0.0139603,0.0435882,-0.0486438,
0.10951,-0.0495703,-0.00634536,-0.0525044,-0.0113929,-0.0806329,-0.0260789,0.00316713,-0.0198954,-0.0286813,
0.118421,-0.0403121,-0.0331499,-0.0474718,-0.00995531,-0.0616284,0.0388226,-0.0205446,-0.0491308,-0.0407194,
0.0948321,-0.0419532,-0.0546496,-0.0353462,-0.00407014,-0.0387633,0.0623826,-0.0330163,-0.0603757,-0.0514245,
0.0627761,-0.0441403,-0.0287834,-0.0203381,-0.0157498,-0.0208331,0.0474517,-0.0376821,-0.0607008,-0.056554,
0.0281371,-0.0438051,0.0349613,-0.00801614,-0.0286124,-0.00347173,0.0104953,-0.0440015,-0.0461094,-0.0530537,
0.00386491,-0.0383231,0.0681962,-0.00244768,-0.0267732,0.00776687,-0.015173,-0.042332,-0.0324978,-0.0414809,
0.00665643,-0.0265539,0.0383572,-0.00182318,-0.014414,-0.00017402,-0.0192876,-0.0317415,-0.0225697,-0.0270738,
0.00635515,-0.014987,0.0175856,-0.00747797,-0.00221189,-0.00553514,-0.0216321,-0.0198124,-0.0139103,-0.0113451,
-0.00385604,-0.0048649,0.00712862,-0.00151437,0.00256649,-0.00341995,-0.0110427,-0.00963168,-0.00908277,0.00273091,
-0.00321107,-0.00185127,0.000235036,0.00106586,-0.000292111,-0.00222377,-0.00292916,-0.0030965,-0.00313277,0.00691802,
-9.92065e-005,-0.000109194,-0.00038993,-0.00038276,-0.00044299,-0.000197011,-9.80353e-005,-0.000371583,-8.42322e-005,0.00224471,
4.04892e-005,2.64352e-005,3.68354e-005,4.1093e-005,4.68021e-005,3.63296e-005,3.78335e-005,-5.25084e-007,3.24784e-005,-9.55129e-005,
2.16449e-005,1.69363e-005,2.72221e-005,1.58978e-005,1.97273e-005,2.54396e-005,-0.000158174,1.35236e-005,1.89662e-005,1.73186e-005,
-0.000318276,-0.000166486,-0.000134098,5.80089e-005,-0.000277463,-0.000623436,0.00187768,-1.15973e-005,-0.00015186,-2.57116e-005,
0.000211817,-0.000227939,-0.00159411,-0.0015214,0.000138553,0.0017912,0.00185785,-0.000687386,-0.00091961,-0.000937933,
0.00151251,-0.00322346,-0.0120463,-0.0172441,0.0100439,0.032022,-0.0160307,-0.012332,-0.00358671,-0.0146315,
-0.0106447,-0.0189989,-0.0165552,-0.0192884,0.0314732,0.0588399,-0.0382167,-0.0315919,0.00192138,-0.0351446,
-0.0145904,-0.0393619,-0.0207764,-0.0134825,0.0280546,0.0548887,-0.0558088,-0.038827,0.022751,-0.0493926,
0.007286,-0.0478198,-0.0308595,-0.0236058,0.0115525,0.0197188,-0.0590277,-0.02921,0.054522,-0.0509629,
0.0503377,-0.0291735,-0.0214837,-0.0207297,-0.00280166,-0.0218581,-0.0385752,-0.0166036,0.0297284,-0.027013,
0.0764355,-0.0175673,-0.0265315,-0.0206521,-0.0105028,-0.0311691,-0.0136026,-0.0131246,-0.014799,-0.017231,
0.0757337,-0.01758,-0.0342844,-0.025473,-0.0119736,-0.032721,0.00687055,-0.0176313,-0.0202767,-0.0184609,
0.0614305,-0.0193412,-0.032462,-0.0237176,-0.00851874,-0.027872,0.014006,-0.019155,-0.0237347,-0.022381,
0.0400267,-0.0204836,-0.00633648,-0.0168272,-0.00795678,-0.0168586,0.00682493,-0.0198644,-0.0304059,-0.0263624,
0.0215098,-0.0212095,0.0456465,-0.00892269,-0.0165377,-0.00879942,-0.0104737,-0.022397,-0.0277216,-0.0251167,
0.0138459,-0.0185269,0.0535626,-0.007017,-0.0171622,-0.00621287,-0.0138368,-0.0210053,-0.0194878,-0.0197987,
0.0101359,-0.0138188,0.0326575,-0.00633216,-0.010742,-0.00635648,-0.0114926,-0.0141774,-0.0108258,-0.0121627,
0.00067975,-0.00763745,0.0229466,-0.0034412,-0.00482391,-0.00311108,-0.00880051,-0.00687621,-0.00395346,-0.00462882,
-0.00311453,-0.00210355,0.00802713,-0.00212786,3.11336e-005,0.000594326,-0.00274114,-0.00310399,-0.0022502,0.00255552,
-0.00164079,-0.000671368,-6.81196e-005,-0.000969135,0.0010971,-0.000519224,-0.00120749,-0.00161013,-0.00110117,0.00445988,
-0.000365172,-0.000144418,-0.00059971,-0.000149926,-0.000456842,-0.000214933,-0.000277631,-0.000406536,-0.000198994,0.00226128,
3.91851e-005,1.68604e-005,4.34523e-005,1.96158e-005,4.18654e-005,1.99759e-005,3.0163e-005,4.37233e-005,2.34016e-005,-0.00021783,
-1.6442e-006,-1.34067e-006,-1.97186e-006,-1.22112e-006,-1.55219e-006,-1.90737e-006,1.04499e-005,-1.14719e-006,-1.33721e-006,-1.35372e-006,
1.47525e-005,4.03194e-005,4.9706e-005,4.03377e-005,2.32568e-005,-6.91106e-005,-9.06769e-005,2.73825e-005,-1.84055e-005,3.40923e-005,
0.00018384,3.27976e-005,0.000111515,0.000185822,-0.00093586,0.000781438,-0.000315161,0.000257545,0.00039839,0.000272433,
-0.0019068,-0.00321034,-0.00479154,-0.00505478,0.0057582,0.0134633,-0.00472313,-0.00373673,-0.000740932,-0.00452225,
-0.00967811,-0.00988334,-0.0142521,-0.0145167,0.0194665,0.035378,-0.0146697,-0.0124831,-0.00130083,-0.0144111,
-0.012527,-0.017207,-0.0218584,-0.0179226,0.0119316,0.0463351,-0.0219284,-0.0186139,0.00792829,-0.0193076,
-0.00547265,-0.0185112,-0.0232167,-0.0173952,-0.00440622,0.038021,-0.0203481,-0.0186661,0.0250597,-0.0194515,
0.00870084,-0.00777661,-0.0123294,-0.00824678,-0.00360851,0.00368812,-0.0072535,-0.00795164,0.00786655,-0.00862871,
0.0168887,-0.00464949,-0.00967379,-0.00694841,-0.00541338,-0.0080117,-0.00168019,-0.00449045,-0.00620929,-0.00539562,
0.0187807,-0.00510068,-0.0105849,-0.00802139,-0.00731001,-0.00879258,0.00138412,-0.0074272,-0.00335773,-0.00556995,
0.0195147,-0.00626635,-0.00984468,-0.00803625,-0.00759707,-0.0101266,0.000521893,-0.00553302,-0.00565034,-0.0073284,
0.0178088,-0.00768661,0.00456432,-0.00717149,-0.00831938,-0.0106017,-0.00310595,-0.00735313,-0.0108996,-0.00892228,
0.0115861,-0.00976237,0.0326845,-0.0084696,-0.00928046,-0.0114772,-0.00772752,-0.0102972,-0.0133325,-0.010481,
0.00703566,-0.006317,0.0251671,-0.00488965,-0.0063007,-0.00721763,-0.00673813,-0.0063015,-0.00838824,-0.00618091,
0.000540298,-0.00434453,0.0160483,-0.00207664,-0.00322332,-0.00234707,-0.00283232,-0.00328941,-0.00434643,-0.00322134,
-0.00146,-0.00274483,0.0115423,-0.00239749,-0.00174579,6.61474e-005,-0.00206395,-0.00144847,-0.00273099,-0.0014699,
-0.00087223,-0.000294303,0.00134243,-0.000634742,-0.000461852,0.000230799,-0.000461694,-0.000557766,-0.000674204,0.00130554,
-0.000473076,-0.000184645,-0.000114958,-0.000257143,-0.000180818,-0.000271897,-0.000344997,-0.000517058,-0.000257582,0.00190755,
-0.000125734,-5.2363e-005,-0.000179153,-5.17024e-005,-0.000142621,-5.97055e-005,-9.73199e-005,-0.000142714,-7.15753e-005,0.000712135,
1.24519e-005,5.15899e-006,1.37951e-005,5.54452e-006,1.30001e-005,5.75923e-006,9.41277e-006,1.37672e-005,7.19162e-006,-6.56043e-005,
-8.61144e-008,-5.96064e-008,-1.09526e-007,-5.70314e-008,-7.22402e-008,-9.55291e-008,7.16419e-007,-4.38618e-008,-7.80722e-008,-6.32544e-008,
2.56141e-006,-5.36061e-007,-9.56142e-007,-1.98997e-006,1.83254e-006,6.11157e-006,-1.02978e-005,-1.15609e-006,1.15794e-006,-1.24104e-006,
5.17011e-005,4.50526e-005,7.02596e-005,7.12316e-005,-0.000155103,-0.000113347,6.83683e-005,6.47199e-005,-1.27958e-005,7.31558e-005,
-0.000478648,-0.000144278,-0.000222491,-0.000220313,0.00125066,3.25165e-006,-0.000270749,-0.00029046,-9.15903e-006,-0.000296089,
-0.0023596,-0.00165192,-0.00196477,-0.00165244,0.00338222,0.00177587,-0.00212116,-0.00176474,0.00249667,-0.00218907,
-0.0068422,-0.0055945,-0.00667066,-0.00541299,0.000246276,0.0166708,-0.00678794,-0.00526945,0.00510808,-0.00635918,
-0.00566015,-0.00483041,-0.00576205,-0.00457183,-0.00192126,0.0174939,-0.00543234,-0.00445451,0.00253962,-0.00488062,
-0.001394,-0.000777909,-0.00085639,-0.000807443,-0.00021778,0.00278682,-0.000963949,-0.000675537,0.00148243,-0.00079719,
0.0014535,0.000159374,0.000225685,0.000136961,-6.49281e-005,-6.04128e-005,0.000306481,1.83909e-005,0.000182596,3.02627e-005,
-0.000556619,-2.95001e-006,-0.000212646,0.000102422,-0.000311216,0.00018794,0.0016609,-0.000147629,0.000293661,-0.000158037,
-0.0018661,-0.000282264,0.0018716,-0.000335677,-0.00088766,-0.000196973,0.000395226,0.000855625,-0.000280961,-0.000392262,
-0.00223349,-0.000812584,0.00587639,-0.0009276,-0.00147091,-0.00100108,-0.000963299,0.000123713,-0.000874099,-0.000756696,
-0.00174523,-0.00100176,0.00818699,-0.000979019,-0.000727073,-0.00100679,-0.000831131,-0.000940818,-0.00109416,-0.00093676,
-0.000313506,-0.000343757,0.00274718,-0.000330714,-0.000103392,-0.000271608,-0.000357775,-9.50833e-005,-0.000290503,-0.000140285,
0.000889675,-0.000379141,0.00223295,-0.000455822,-0.00013743,-0.000369959,-0.000313467,-0.000124385,-0.000462812,-0.000164501,
0.00254787,0.00031986,0.000315543,-0.000447311,-0.000235767,-0.000441665,-0.000501992,-0.000298339,-0.000449119,-0.000333789,
0.000749762,-7.95142e-006,-0.000255284,1.6078e-005,-2.08771e-005,-5.02213e-005,-3.32795e-005,1.89437e-005,3.00219e-005,-8.86597e-005,
-5.00995e-005,1.71777e-005,-1.08975e-005,2.6743e-005,-1.07026e-005,2.18743e-005,3.6742e-005,4.07093e-005,2.63985e-005,-7.73598e-005,
8.20932e-006,3.41334e-006,1.34087e-005,3.33812e-006,1.02118e-005,4.39161e-006,6.39883e-006,9.37342e-006,4.63911e-006,-4.97237e-005,
-8.39411e-007,-3.52549e-007,-9.27833e-007,-3.85963e-007,-8.78287e-007,-3.9972e-007,-6.38746e-007,-9.3008e-007,-4.90405e-007,4.47353e-006,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
-9.54248e-007,-1.35542e-005,3.64292e-007,-2.66437e-007,1.94196e-005,1.17208e-005,-2.40288e-006,-8.59543e-007,-1.91914e-005,-1.07816e-006,
3.87024e-005,0.000154066,2.96125e-005,2.52321e-005,-0.000158171,-6.70579e-005,6.443e-005,3.67241e-005,-2.41302e-005,5.34327e-005,
-0.000501332,-0.000365468,-0.000575935,-0.000384677,-0.000555807,-0.00085073,-0.000705137,-0.000486431,0.00363693,-0.000736572,
-0.000682154,-0.000534387,-0.000616442,-0.000548947,-0.000634245,-0.000214736,-0.000806349,-0.000585896,0.00416799,-0.00087824,
0.000231687,0.00027287,0.000319219,0.000219241,-0.000123435,-0.000411525,0.000283717,0.000228132,0.000139367,0.000256521,
0.000217196,3.94866e-005,3.98575e-005,2.76227e-005,-2.44166e-005,-0.000261081,3.74731e-005,4.04219e-005,0.000178728,4.53192e-005,
0.00104084,-3.61039e-005,-6.90266e-005,-7.13723e-005,-5.01824e-005,-7.09779e-005,-0.000176675,-6.62316e-005,-6.76952e-005,-6.74403e-005,
0.000314689,1.84062e-005,-1.62778e-006,1.07335e-005,4.13848e-005,8.0973e-006,-0.000178204,2.60611e-005,-1.25238e-005,8.94566e-006,
-6.07213e-005,-3.10846e-005,0.00032289,-2.021e-005,-2.6888e-005,-4.21954e-005,-0.000236223,-0.000133165,-4.04553e-005,6.75805e-005,
-0.000101604,-8.02735e-005,0.000475524,-7.46125e-005,-0.00012531,-0.00011083,-0.000344068,-0.000178034,-8.82242e-005,3.56939e-005,
9.837e-005,0.000110022,-0.00073538,9.85603e-005,7.51721e-005,9.79941e-005,6.95112e-005,0.000106213,0.000129213,9.29243e-005,
-4.02269e-005,5.51993e-005,-0.000332808,5.55177e-005,4.19448e-005,4.66169e-005,6.49631e-005,4.37e-005,6.11138e-005,4.56162e-005,
0.000579515,8.2263e-005,-0.000306674,-6.33665e-006,-1.81882e-005,-2.08969e-005,-5.79695e-005,-2.61609e-005,3.33674e-006,-2.37491e-005,
0.00111785,0.00041429,-0.000249969,-0.000147232,-0.000109136,-0.000141635,-0.000203758,-0.00014192,-0.000144767,-0.00014061,
0.000284772,-3.57792e-005,-1.04173e-005,-1.68608e-005,-1.49874e-005,-2.03064e-005,-3.59699e-005,-1.6082e-005,-1.24944e-005,-1.60022e-005,
-3.54755e-005,1.30818e-006,2.58292e-006,2.53927e-006,2.14096e-006,2.86538e-006,4.82305e-006,2.43818e-006,2.07673e-006,2.42193e-006,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
